ID;Market;Survey date;Customer Name;Month;Quarter;NPS;Group;Ano;Ano_txt;Nome do Mês;Body
2045;MEX;24/12/2021;Paul Campbell;12;4;9;Promoter;2021;2021;Dezembro;Finnish office supplies and computer accessories dealer Beltton-Group Plc said its net profit rose to 1.3 mln euro ( $ 1.7 mln ) in 2006 from 1.13 mln euro ( $ 1.5 mln ) in 2005 .
2046;US;31/08/2021;Franklin Scott;8;3;10;Promoter;2021;2021;Agosto;UPDATE 1-Berkshire applies to boost Wells Fargo stake above 10 pct
2047;US;25/08/2021;Brianna Pruitt;8;3;9;Promoter;2021;2021;Agosto;Long $X 24.62
2048;UK;13/01/2021;Monica Garcia;1;1;10;Promoter;2021;2021;Janeiro;The pipeline is strong .
2050;UK;26/03/2021;Joyce Moore;3;1;10;Promoter;2021;2021;Março;( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera
2051;UK;01/10/2021;Jeremy Ellis;10;4;10;Promoter;2021;2021;Outubro;Kesko 's car import and retailing business , VV-Auto , saw sales grow by 17.1 pct .
2053;US;01/12/2021;Megan Robinson;12;4;9;Promoter;2021;2021;Dezembro;Pretax profit rose to EUR 1,019 mn from EUR 1,007 in the corresponding period in 2005 .
2054;US;25/03/2021;Charles Mills;3;1;10;Promoter;2021;2021;Março;$COH Gaining Momentum! Nice buy signals here! Long Over $35.92 http://stks.co/t0tAh
2057;MEX;15/08/2021;Nathan Moses;8;3;10;Promoter;2021;2021;Agosto;Investors will continue being interested in the company 's share although it is not quite cheap , Affarsvarlden said .
2060;UK;09/02/2021;Carlos Morris;2;1;9;Promoter;2021;2021;Fevereiro;$SLW is down, but weekly $34 calls (-28.95%), .23 x .25 have 321 volume. Worth a chance here, jmho: http://stks.co/1Qfg
2062;MEX;26/08/2021;Nicholas Sanchez;8;3;10;Promoter;2021;2021;Agosto;Finnish Vacon has signed significant deals with Norwegian Scandinavian Electric Systems ( SES ) on the supply of AC drives .
2063;US;08/03/2021;Kristen Soto;3;1;10;Promoter;2021;2021;Março;Pretax profit rose to EUR 17.8 mn from EUR 14.9 mn in 2005 .
2064;US;05/01/2021;Kenneth Leon;1;1;10;Promoter;2021;2021;Janeiro;Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .
2068;UK;06/11/2021;Anthony Fitzpatrick;11;4;9;Promoter;2021;2021;Novembro;By 14:29 CET on Monday , shares in Bavarian Nordic had climbed 1.21 % to DKK250 on the stock exchange in Copenhagen after having lost 7.41 % in the past month .
2069;US;05/07/2021;Luke Collier;7;3;10;Promoter;2021;2021;Julho;Repeats sees 2008 EBITA above 18 pct of sales .
2071;UK;13/05/2021;Scott Day;5;2;10;Promoter;2021;2021;Maio;`` We are delighted to announce our support for Intel based handheld platforms , the capabilities of which have made our development easier and faster .
2074;US;07/08/2021;Christopher Whitaker;8;3;10;Promoter;2021;2021;Agosto;$NFLX and $TSLA making all kinds of gains ??
2076;US;02/06/2021;Michael Young;6;2;10;Promoter;2021;2021;Junho;Out of shorts $ALTR at 38.85 with loss
2079;MEX;20/12/2021;Crystal Hebert;12;4;9;Promoter;2021;2021;Dezembro;Earnings per share EPS amounted to EUR0 .03 , up from the loss of EUR0 .08 .
2080;UK;21/05/2021;Ryan Martin;5;2;10;Promoter;2021;2021;Maio;Finnish Sampo Bank , of Danish Danske Bank group , reports profit before taxes of EUR 152.3 mn in 2010 , up from EUR 32.7 mn in 2009 .
2083;US;30/06/2021;Courtney Moran;6;2;10;Promoter;2021;2021;Junho;Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .
2085;UK;31/05/2021;Kyle Ayala;5;2;9;Promoter;2021;2021;Maio;In the fourth quarter of 2008 , net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007 .
2086;US;29/08/2021;Joshua Sanders;8;3;10;Promoter;2021;2021;Agosto;The stock is trading above both its MAPs and the 50-day MAP of SEK72 .983 is higher than the 200-day MAP of SEK70 .283 , a bullish indicator .
2089;MEX;02/10/2021;Jaclyn Rodriguez;10;4;10;Promoter;2021;2021;Outubro;AstraZeneca Teams With Daiichi Sankyo To Sell Movantik In US
2090;MEX;11/09/2021;Jessica Wilson;9;3;10;Promoter;2021;2021;Setembro;`` This contract demonstrates our ability to apply our minerals and metals technologies in adjacent industries , such as oil shale processing .
2091;US;18/05/2021;Jessica Hamilton;5;2;10;Promoter;2021;2021;Maio;$RCON some upside today. This thing is severe low float. If there is catalyst for this guy. It can run.
2093;US;27/08/2021;Bob Rodriguez;8;3;10;Promoter;2021;2021;Agosto;$JE LOOKS like we are bouncing.  Would be nice to finish over $6 today, and make the hammer.  Nice volume from 5.77 bottom.  Fingers crossed
2094;US;03/07/2021;Melissa Coleman;7;3;9;Promoter;2021;2021;Julho;$AAPL Goldman Sachs reiterates conviction buy on Apple with a $155 PT $SPY $DJIA $GS https://t.co/h5hmXSITwM
2096;US;10/06/2021;Marc Quinn;6;2;9;Promoter;2021;2021;Junho;ouch looks like $tsla shorts getting skinned again
2098;UK;12/01/2021;Stephen Keller;1;1;10;Promoter;2021;2021;Janeiro;$PG Ackman making the big added efficiency argument. betting on operational imporvement in a huge conglomerate can go either way imo.
2102;MEX;15/03/2021;Lindsay Martin;3;1;10;Promoter;2021;2021;Março;Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .
2104;MEX;08/03/2021;Anthony Baker;3;1;9;Promoter;2021;2021;Março;Tata Steel working with StanChart for UK unit sale - source
2110;UK;27/02/2021;Maria Walsh;2;1;10;Promoter;2021;2021;Fevereiro;$PLUG Closed short position. Small gain. Not interested in options expiring worthless
2112;MEX;05/09/2021;Scott Howell;9;3;10;Promoter;2021;2021;Setembro;Production capacity will increase from 36 000 to 85 000 tonnes per year and the raw material will continue to be recycled paper and board .
2115;US;21/10/2021;Sydney Smith;10;4;9;Promoter;2021;2021;Outubro;AstraZeneca sells US drug rights to Perrigo for $380 mln
2117;US;27/09/2021;Emily Evans;9;3;10;Promoter;2021;2021;Setembro;The subscriptions increase Cargotec 's share capital by 36,780 euros .
2120;MEX;05/04/2021;Terri Boyle;4;2;10;Promoter;2021;2021;Abril;Daily Mail owner considering Yahoo bid $yhoo ,up 2,05% https://t.co/extZr1riyP
2122;US;26/06/2021;Dennis Barton;6;2;10;Promoter;2021;2021;Junho;`` This vessel order will help Aspo secure the long-term competitiveness of its fleet , both in terms of technology and pricing .
2123;MEX;13/11/2021;Amy Morton;11;4;10;Promoter;2021;2021;Novembro;Consumption is forecast to grow by about 2 % .
2124;UK;25/10/2021;Parker Bryant;10;4;10;Promoter;2021;2021;Outubro;UPDATE 1-EU regulator backs approval for GSK injectable asthma drug
2125;UK;24/07/2021;Marilyn Johnston;7;3;10;Promoter;2021;2021;Julho;The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .
2128;MEX;26/07/2021;Sarah Poole;7;3;9;Promoter;2021;2021;Julho;Ruukki Romania , the local arm of Finnish metal producer Ruukki , increased its capital by 900,000 euro ( $ 1.14 mln ) through cash contribution , it was reported on September 19 , 2006 .
2132;US;18/05/2021;Grace Thomas;5;2;10;Promoter;2021;2021;Maio;ABB Deutsche Bank upgraded its recommendation on Swiss-Swedish engineering group ABB Ltd. to ` Buy ' from ` Hold ' .
2136;US;26/03/2021;Nancy Sanchez;3;1;9;Promoter;2021;2021;Março;Ackman, in email, says supports Valeant CEO Pearson
2138;US;23/05/2021;Michelle Lewis;5;2;9;Promoter;2021;2021;Maio;The bank sees a potential for Getinge share to rise .
2142;MEX;06/03/2021;Pamela Peterson;3;1;9;Promoter;2021;2021;Março;Quarterly diluted EPS on continuing operations came in at 0.21 eur , compared with last year 's 0.12 eur .
2143;MEX;08/12/2021;Jason Lee;12;4;9;Promoter;2021;2021;Dezembro;Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .
2149;UK;01/08/2021;Steven Boone;8;3;10;Promoter;2021;2021;Agosto;Tesco leads FTSE higher on Clubcard bid reports
2150;MEX;20/01/2021;Brandon Floyd;1;1;10;Promoter;2021;2021;Janeiro;Finnair was able to operate most of its leisure flights despite the strike .
2156;MEX;15/11/2021;Stephanie Williams;11;4;9;Promoter;2021;2021;Novembro;Revenue grew 1 percent to euro742 .2 million US$ 964 million from euro735 million .
2161;US;06/01/2021;Zachary Jones;1;1;10;Promoter;2021;2021;Janeiro;At the seminar , a memorandum of understanding on co-operation was signed between the Finnish Kemira Company and Vietnam National Chemical Corporation .
2162;UK;21/01/2021;Daniel Rice;1;1;9;Promoter;2021;2021;Janeiro;UPM-Kymmene has generated thirty-one consecutive quarters of positive EBITDA .
2165;US;02/09/2021;Amanda Ruiz;9;3;9;Promoter;2021;2021;Setembro;The transaction is in line with Aspo 's strategy to expand in the Baltic Sea region and in the eastern markets .
2167;US;08/11/2021;Russell Norman;11;4;9;Promoter;2021;2021;Novembro;The parties have also agreed on options that allow UH to extensively implement later on also functionalities of human resources management .
2171;MEX;09/05/2021;Melissa Hernandez;5;2;10;Promoter;2021;2021;Maio;Nordea sees a return to positive growth for the Baltic countries in 2011 .
2172;US;20/07/2021;Kimberly Hess;7;3;10;Promoter;2021;2021;Julho;@Binkster69 Not that. it's just ER's lol. But looking at the correlation of $ARIA and foreign price charts, they are all poised to breakout.
2173;US;02/11/2021;David Brown;11;4;10;Promoter;2021;2021;Novembro;Juha Jordan , chief engineer at Glaston , said one of the reasons for choosing Vacon as a global AC drives supplier is that it has service and support centres in the same countries where Glaston operates .
2174;UK;20/07/2021;Ms. Amy Jensen;7;3;10;Promoter;2021;2021;Julho;Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V reported on Thursday 30 October an operating profit of EUR7 .4 m for January-September 2008 , up from EUR6 .1 m in the corresponding period in 2007 .
2176;MEX;31/05/2021;Lawrence Chen;5;2;10;Promoter;2021;2021;Maio;$DCTH Near HOD
2178;US;29/04/2021;Ryan Jordan;4;2;10;Promoter;2021;2021;Abril;ALERT: New MACD signal created on $CTXS - Buy at 77.09 - Time: 18:23 - Strength: 10. Powered by https://t.co/4TdgjEDLLZ
2181;US;25/11/2021;Bruce Atkins;11;4;9;Promoter;2021;2021;Novembro;The acquisition is expected to improve access to chrome ore resources in Turkey .
2182;UK;21/06/2021;Diana Miranda;6;2;10;Promoter;2021;2021;Junho;The respondents praised Finnair 's reliability , Finnishness , and understanding of its target group .
2185;MEX;15/07/2021;Alison Juarez;7;3;9;Promoter;2021;2021;Julho;Satama earned Data Management Solutions competency with Business Intelligence specialization recentlyvia the acquisition of Fimentor Oy .
2186;UK;20/07/2021;Jeffery Davis;7;3;10;Promoter;2021;2021;Julho;We aim to ensure that Vacon is in good shape when capital expenditure starts to pick up again , '' comments Vacon Plc President and CEO Vesa Laisi .
2187;MEX;19/05/2021;Megan Lewis;5;2;10;Promoter;2021;2021;Maio;For the first nine months of 2010 , Talvivaara 's net loss narrowed to EUR 8.3 million from EUR 21.9 million for the same period of 2009 .
2189;US;03/03/2021;Christina Jones;3;1;10;Promoter;2021;2021;Março;@louiebeene vwap is 1.63, held the trend line. Should be on a LOT of radars. $NAVB
2192;US;26/05/2021;Kayla Reed;5;2;9;Promoter;2021;2021;Maio;ARM Holdings plc Partners With International Business Machines Corp. To Drive ...
2195;MEX;14/07/2021;Angela Martinez;7;3;9;Promoter;2021;2021;Julho;$CDTI bounce here on support or H&S setup this area is very important for bulls to not lose http://stks.co/c0mf3
2196;MEX;01/05/2021;Sara Kelly;5;2;9;Promoter;2021;2021;Maio;1 Block lamp Harri Koskinen 's light was introduced in 1996 and has been a bestseller ever since .
2197;US;22/04/2021;Amy Shaw;4;2;10;Promoter;2021;2021;Abril;Forestries were also higher , driven by yesterday 's bullish analyst comment on Stora Enso in Dagens Industri , dealers said .
2200;MEX;01/01/2021;Gerald White;1;1;10;Promoter;2021;2021;Janeiro;Philippines' San Miguel says to partner with Kirin if it bids for SABMiller's ...
2202;MEX;18/12/2021;Katherine Murray;12;4;10;Promoter;2021;2021;Dezembro;The stock rose for a second day on Wednesday bringing its two-day rise to GBX12 .0 or 2.0 % .
2203;US;14/04/2021;Mark Walker;4;2;10;Promoter;2021;2021;Abril;Operating profit excluding non-recurring items increased by 27 % to EUR 81.9 mn from EUR 64.4 mn in the corresponding period in 2008 .
2204;UK;02/12/2021;Joseph Adams;12;4;9;Promoter;2021;2021;Dezembro;$FB popping up to HOD
2206;US;19/10/2021;Lawrence Anderson;10;4;9;Promoter;2021;2021;Outubro;`` I am very pleased and proud of our performance last year , '' Chief Executive Juha Rantanen said in a statement .
2207;UK;22/04/2021;Stephanie Reed;4;2;10;Promoter;2021;2021;Abril;Finnish Bank of +àland 's consolidated net operating profit increased from EUR 4.8 mn in the first quarter of 2005 to EUR 6.4 mn in the first quarter of 2006 .
2211;US;20/08/2021;Michael Cherry;8;3;9;Promoter;2021;2021;Agosto;RT @robbieLOLZ $NFLX A close above here is looking good for the bulls. Will hold my positions to see where we close at. Keep buying here.
2212;US;18/06/2021;Caleb Meyer;6;2;9;Promoter;2021;2021;Junho;Under the contract Cramo Sverige and its subcontractor Brinkab AB will provide all scaffolding installations at LKAB 's new pellets plant in Kiruna in northern Sweden .
2215;MEX;06/09/2021;Annette Williams;9;3;10;Promoter;2021;2021;Setembro;easyJet expects resilient demand to withstand security fears
2216;US;19/07/2021;Courtney Willis;7;3;10;Promoter;2021;2021;Julho;H+Ñkan Dahlstr+Âm , head of mobility services at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .
2218;US;01/06/2021;Dawn Weber;6;2;10;Promoter;2021;2021;Junho;The company is also featured in the Ethibel Pioneer Investment Register and included in Innovest 's Global 100 list of the world 's most sustainable corporations .
2219;MEX;02/08/2021;Michael Brandt;8;3;10;Promoter;2021;2021;Agosto;Cash flow from business operations totalled EUR 0.4 mn compared to a negative EUR 15.5 mn in the first half of 2008 .
2220;UK;18/06/2021;Michael Hamilton;6;2;10;Promoter;2021;2021;Junho;Compared with the FTSE 100 index , which rose 28.3 points or 0.5 % on the day , this was a relative price change of 2.3 % .
2221;UK;01/02/2021;Ryan Norman;2;1;10;Promoter;2021;2021;Fevereiro;Zurich Insurance Considering Offer for UK Rival RSA Insurance
2224;US;18/06/2021;Justin Gillespie;6;2;10;Promoter;2021;2021;Junho;It will also strengthen Ruukki 's offshore business .
2226;MEX;04/01/2021;Sabrina Ross;1;1;9;Promoter;2021;2021;Janeiro;The restructuring creates a more efficient organization with increased operational focus and stable profitability , and leads to more efficient production , said Bo Annvik , head of Specialty Stainless .
2227;MEX;02/12/2021;Crystal Pope;12;4;9;Promoter;2021;2021;Dezembro;Order intake , on the other hand , is expected to be stronger than in 2007 .
2228;UK;21/02/2021;Ryan Ramirez;2;1;9;Promoter;2021;2021;Fevereiro;Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .
2229;US;13/06/2021;Casey Hatfield;6;2;10;Promoter;2021;2021;Junho;Long $GPRO for a brealout trade
2232;US;19/05/2021;Joseph Meyer;5;2;10;Promoter;2021;2021;Maio;Net sales grew in the period to  x20ac 402 million $ 585US million from  x20ac 401 million in 2006 .
2233;UK;05/09/2021;Kyle Scott;9;3;9;Promoter;2021;2021;Setembro;Operating profit was EUR 139.7 mn , up 23 % from EUR 113.8 mn .
2236;US;18/11/2021;Ryan Washington;11;4;9;Promoter;2021;2021;Novembro;Cash flow from operations totalled EUR 7.4 mn , compared to a negative EUR 68.6 mn in the second quarter of 2008 .
2239;US;12/05/2021;Laura Joyce;5;2;10;Promoter;2021;2021;Maio;UPDATE 5-SABMiller rejects AB InBev's $104 bln takeover approach
2241;US;25/10/2021;Katrina Taylor;10;4;10;Promoter;2021;2021;Outubro;$KNDI #China #ElectricCar maker. China car sales +7.8%. Also, may feed off $TSLA momentum run lately.
2242;MEX;17/01/2021;Joshua Austin;1;1;10;Promoter;2021;2021;Janeiro;According to Bosse , the present cooperation is beneficial to all parties , however .
